ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,geneID_symbol,Count,FoldEnrich,RichFactor
GO:0045735,nutrient reservoir activity,0.004887802710508776,61/19816,2.1203273781104958e-5,9.99478457198982e-4,9.135494002966093e-4,,BnaA03g06940D/BnaAnng02980D/BnaC05g14660D/BnaC08g13660D/BnaA09g44390D/BnaC08g42670D/BnaC08g43570D/BnaC01g43250D/BnaC01g19310D/BnaC05g01100D/BnaC03g34440D/BnaCnng19890D,44,1.587814729695769,0.7213114754098361
GO:0008113,peptide-methionine (S)-S-oxide reductase activity,0.001777382803821373,17/19816,3.180549464743622e-5,0.0014492703727681773,0.0013246709525090103,,BnaA09g09450D/BnaC09g47880D/BnaC09g47890D,16,2.0718010376779015,0.9411764705882353
GO:0005094,Rho GDP-dissociation inhibitor activity,0.0014441235281048657,13/19816,3.492562915424949e-5,0.0015401075823825501,0.0014076985333138928,,BnaC04g19820D/BnaA06g38240D/BnaA08g24940D/BnaC05g49450D/BnaC05g44140D/BnaA05g29800D/BnaC08g41570D,13,2.2012886025327707,1
GO:0022853,active ion transmembrane transporter activity,0.023994667851588537,390/19816,4.29743244400321e-5,0.0018358094221726212,0.0016779777338920426,,BnaA09g02330D/BnaA02g09150D/BnaA09g30430D/BnaC04g48870D/BnaAnng16390D/BnaC05g23590D/BnaC09g43540D/BnaC05g03710D/BnaC03g73840D/BnaCnng39520D/BnaC01g32200D/BnaA01g06890D/BnaA01g06820D/BnaA07g03370D/BnaC06g13300D/BnaC03g41960D/BnaA06g10210D/BnaA06g10340D/BnaA09g12020D/BnaC06g40660D/BnaC05g46790D/BnaA03g48260D/BnaA02g11800D/BnaA03g50930D/BnaC07g40570D,216,1.2191752260181499,0.5538461538461539
GO:0005516,calmodulin binding,0.01166407465007776,174/19816,5.085037043607537e-5,0.0021064380723065162,0.0019253393846131249,,BnaCnng22620D/BnaA06g40890D/BnaCnng34240D/BnaA03g59670D/BnaA03g60240D/BnaC09g09270D/BnaC04g51710D/BnaC01g32200D/BnaC07g32220D/BnaCnng48080D/BnaA05g11870D/BnaC03g41960D/BnaC04g31420D/BnaA07g31710D/BnaC04g42320D/BnaAnng08400D/BnaC04g24800D,105,1.3283638118732237,0.603448275862069
GO:0008289,lipid binding,0.026660742057320594,440/19816,6.50417769378516e-5,0.0026150620315895036,0.0023902349605334316,,BnaA05g27310D/BnaA04g22070D/BnaC02g45910D/BnaC03g30130D/BnaC09g00100D/BnaC01g39560D/BnaA03g58510D/BnaA06g00880D/BnaAnng40650D/BnaC05g04350D/BnaC05g44090D/BnaA09g55590D/BnaA03g48810D/BnaC02g47990D/BnaC02g43450D/BnaC03g28040D/BnaCnng54400D/BnaA10g11240D/BnaA02g13560D/BnaA08g13410D/BnaC03g49290D/BnaC03g49190D/BnaCnng13490D/BnaC04g47420D/BnaCnng63240D/BnaAnng09460D/BnaCnng65510D/BnaC03g71400D/BnaA05g10120D,240,1.2007028741087837,0.5454545454545454
GO:0015145,monosaccharide transmembrane transporter activity,0.0028882470562097314,33/19816,9.444027137461455e-5,0.00368856717054566,0.003371446680350901,,BnaCnng25770D/BnaA06g02890D/BnaC03g73840D/BnaC06g03490D/BnaC02g42230D,26,1.73434859593491,0.7878787878787878
GO:0015297,antiporter activity,0.017662741612974896,281/19816,1.0230469544456137e-4,0.0038847366297976495,0.003550750686920887,,BnaC01g39510D/BnaC01g38690D/BnaAnng16390D/BnaC09g43540D/BnaC08g45010D/BnaC05g03710D/BnaA04g12950D/BnaCnng39520D/BnaC05g44030D/BnaA06g14900D/BnaC01g40630D/BnaC03g56980D/BnaA04g14920D/BnaA06g10210D/BnaC06g40660D/BnaA01g31860D/BnaC05g46790D/BnaA08g28750D/BnaA09g49660D,159,1.2455689957391833,0.5658362989323843
GO:0008061,chitin binding,0.0026660742057320595,30/19816,1.1445524183596717e-4,0.004228657178101814,0.003865103045783585,,BnaC04g49100D/BnaA01g34980D/BnaC03g24270D/BnaA03g20310D,24,1.7610308820262164,0.8
GO:0003779,actin binding,0.012886025327704954,198/19816,1.272191193676143e-4,0.004576540425671809,0.004183077415217677,,BnaC04g04510D/BnaC04g05460D/BnaC04g02110D/BnaC03g22290D/BnaC03g77670D/BnaA09g35350D/BnaC04g50470D/BnaA03g49520D/BnaA05g11500D/BnaC06g31250D/BnaA07g01000D/BnaA04g26440D/BnaCnng08890D/BnaC07g41910D/BnaA01g07530D/BnaA09g39010D/BnaC01g09200D/BnaC03g35330D,116,1.2896438277464717,0.5858585858585859
GO:0050113,inositol oxygenase activity,0.001221950677627194,11/19816,1.6947448126979802e-4,0.005940297843482408,0.005429587294662625,,,11,2.2012886025327707,1
GO:0016762,xyloglucan:xyloglucosyl transferase activity,0.0038880248833592537,49/19816,2.031393461643127e-4,0.006942287155165386,0.006345431681501031,,BnaAnng35740D/BnaA08g25690D/BnaA02g35320D/BnaA01g06750D/BnaA01g06740D/BnaA01g06730D/BnaC05g28950D/BnaA10g29070D/BnaA03g50060D,35,1.572349001809122,0.7142857142857143
GO:0004568,chitinase activity,0.0032215063319262385,39/19816,2.3110114763217097e-4,0.00752179211459947,0.006875114341839272,,BnaA09g05050D/BnaA09g00340D/BnaC04g49100D/BnaA01g34980D/BnaC03g24270D/BnaC05g01140D/BnaA03g20310D,29,1.6368556275243678,0.7435897435897436
GO:0005267,potassium channel activity,0.0032215063319262385,39/19816,2.3110114763217097e-4,0.00752179211459947,0.006875114341839272,,BnaA05g33280D/BnaA04g14740D,29,1.6368556275243678,0.7435897435897436
GO:0016307,phosphatidylinositol phosphate kinase activity,0.0023328149300155523,26/19816,2.451101116398675e-4,0.00779222145608602,0.007122293819253922,,BnaA09g36300D,21,1.7779638712764685,0.8076923076923077
GO:0019003,GDP binding,0.0018884692290602088,20/19816,3.1688926901342405e-4,0.009845173425939787,0.008998745510022353,,BnaC04g19820D/BnaA06g38240D/BnaA08g24940D/BnaA03g55960D/BnaC05g49450D/BnaC05g44140D/BnaA05g29800D/BnaC08g41570D,17,1.8710953121528549,0.85
GO:0020037,heme binding,0.0282159520106643,478/19816,3.724775930205166e-4,0.011315041547978804,0.010342243343049198,,BnaC03g15480D/BnaA03g55260D/BnaA09g02720D/BnaA01g29240D/BnaC04g36710D/BnaC04g56610D/BnaA04g29190D/BnaCnng29190D/BnaC04g48960D/BnaC03g16960D/BnaC06g18500D/BnaA01g06830D/BnaA03g53930D/BnaA03g53940D/BnaA04g17570D/BnaAnng19770D/BnaC05g15990D/BnaA03g01680D/BnaA03g19280D/BnaC09g37760D/BnaC06g12560D/BnaA09g08530D/BnaC07g18360D/BnaAnng25600D/BnaAnng05520D/BnaC02g42920D/BnaCnng11080D/BnaCnng60140D/BnaCnng62090D/BnaC04g47480D/BnaC05g00720D/BnaA09g29780D/BnaA03g50930D/BnaC04g14330D/BnaC08g20820D,254,1.169722395488125,0.5313807531380753
GO:0140825,lactoperoxidase activity,0.0045545434347922685,61/19816,4.8367563307858823e-4,0.014373578052574566,0.01313782554838179,,BnaA03g55260D/BnaC04g56610D/BnaA04g29190D/BnaCnng29190D/BnaC04g48960D/BnaA01g06830D/BnaAnng19770D/BnaC09g37760D/BnaC06g12560D/BnaC02g42920D/BnaCnng11080D/BnaA09g29780D/BnaC08g20820D,41,1.4795546344892392,0.6721311475409836
GO:0015172,acidic amino acid transmembrane transporter activity,0.0013330371028660297,13/19816,5.810785543781308e-4,0.0163604403624679,0.014953869564739842,,BnaC06g13220D/BnaC04g32870D/BnaA07g09040D/BnaA09g14700D,12,2.0319587100302496,0.9230769230769231
GO:0015175,neutral amino acid transmembrane transporter activity,0.0013330371028660297,13/19816,5.810785543781308e-4,0.0163604403624679,0.014953869564739842,,BnaC04g05480D/BnaC02g42110D/BnaA09g14700D,12,2.0319587100302496,0.9230769230769231
GO:0003830,"beta-1,4-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity",0.001777382803821373,19/19816,5.984067433236248e-4,0.0163604403624679,0.014953869564739842,,BnaC09g43030D/BnaC03g56970D/BnaA09g08260D/BnaAnng27230D,16,1.853716717922333,0.8421052631578947
GO:0004089,carbonate dehydratase activity,0.001777382803821373,19/19816,5.984067433236248e-4,0.0163604403624679,0.014953869564739842,,BnaC03g66520D,16,1.853716717922333,0.8421052631578947
GO:0016209,antioxidant activity,0.013330371028660297,212/19816,6.666736595915028e-4,0.01786946848356048,0.016333160659135478,,BnaA03g55260D/BnaC04g56610D/BnaA04g29190D/BnaCnng29190D/BnaC04g48960D/BnaA01g06830D/BnaAnng19770D/BnaC05g15990D/BnaA06g20340D/BnaA04g29610D/BnaA09g54370D/BnaC09g37760D/BnaC06g12560D/BnaC06g27340D/BnaC02g42920D/BnaCnng11080D/BnaA09g29780D/BnaA02g12270D/BnaC09g25680D/BnaC08g20820D/BnaA07g25540D,120,1.2460124165279831,0.5660377358490566
GO:0071949,FAD binding,0.007442790491002,110/19816,7.636005317767812e-4,0.02007388321036269,0.018348053263543305,,BnaA02g05340D/BnaA09g02760D/BnaAnng35830D/BnaC05g32840D/BnaC05g23730D/BnaC05g23720D/BnaC05g04350D/BnaA04g25580D/BnaC02g38230D/BnaC03g49190D/BnaAnng07910D/BnaA05g35550D,67,1.340784876088142,0.6090909090909091
GO:0046906,tetrapyrrole binding,0.02843812486114197,487/19816,8.156302189964825e-4,0.02103710395034324,0.019228462163829684,,BnaC03g15480D/BnaA03g55260D/BnaA09g02720D/BnaA01g29240D/BnaC04g36710D/BnaC04g56610D/BnaA04g29190D/BnaCnng29190D/BnaC04g48960D/BnaC03g16960D/BnaC06g18500D/BnaA01g06830D/BnaA03g53930D/BnaA03g53940D/BnaA04g17570D/BnaAnng19770D/BnaC05g15990D/BnaA03g01680D/BnaA03g19280D/BnaC09g37760D/BnaC06g12560D/BnaA09g08530D/BnaC07g18360D/BnaAnng25600D/BnaAnng05520D/BnaC02g42920D/BnaCnng11080D/BnaCnng60140D/BnaCnng62090D/BnaC04g47480D/BnaC05g00720D/BnaA09g29780D/BnaA03g50930D/BnaC04g14330D/BnaC08g20820D,256,1.1571455487646596,0.5256673511293635
GO:0008081,phosphoric diester hydrolase activity,0.005887580537658298,85/19816,0.001227935594086795,0.030585492429004456,0.02795593848475593,,BnaA09g35480D/BnaA05g29670D,53,1.3725681874616098,0.6235294117647059
GO:0005199,structural constituent of cell wall,0.0014441235281048657,15/19816,0.0012305794320374873,0.030585492429004456,0.02795593848475593,,BnaC04g44160D/BnaA04g19780D,13,1.9077834555284012,0.8666666666666667
GO:0005546,"phosphatidylinositol-4,5-bisphosphate binding",0.006109753388135969,89/19816,0.001356524932103339,0.03311374253902258,0.030266825082832016,,BnaC09g00100D/BnaA10g11240D/BnaC03g71400D,55,1.3603468892056445,0.6179775280898876
GO:0017022,myosin binding,0.0023328149300155523,28/19816,0.001439128059135266,0.034193391369607216,0.03125365229717303,,BnaC05g02900D/BnaA10g11710D/BnaC05g14670D/BnaC01g44940D/BnaCnng19560D,21,1.6509664518995781,0.75
GO:1901981,phosphatidylinositol phosphate binding,0.006331926238613642,93/19816,0.0014832050292383709,0.034193391369607216,0.03125365229717303,,BnaC09g00100D/BnaA10g11240D/BnaC04g47420D/BnaC03g71400D,57,1.349176885423311,0.6129032258064516
GO:1902936,phosphatidylinositol bisphosphate binding,0.006331926238613642,93/19816,0.0014832050292383709,0.034193391369607216,0.03125365229717303,,BnaC09g00100D/BnaA10g11240D/BnaC04g47420D/BnaC03g71400D,57,1.349176885423311,0.6129032258064516
GO:0016298,lipase activity,0.007442790491002,112/19816,0.0015008072290976099,0.034193391369607216,0.03125365229717303,,BnaC09g31570D/BnaC09g31580D/BnaCnng76370D/BnaA06g01500D/BnaA09g35480D/BnaA04g17620D/BnaC06g23560D/BnaA09g51230D/BnaCnng07580D/BnaA05g29670D/BnaAnng02290D/BnaC08g46040D/BnaC07g14760D/BnaA08g13410D/BnaA10g09310D/BnaA10g09320D,67,1.3168422890151397,0.5982142857142857
GO:0005096,GTPase activator activity,0.006776271939568985,101/19816,0.0017277032881460618,0.03871754745730601,0.035388849060040986,,BnaC08g11680D/BnaC03g30130D/BnaC01g39600D/BnaC01g39560D/BnaA03g58510D/BnaC05g44090D/BnaC05g44130D/BnaC01g19260D/BnaA05g29790D/BnaC03g14640D/BnaA08g13650D/BnaA10g09330D,61,1.3294911361831585,0.6039603960396039
GO:0004683,calmodulin-dependent protein kinase activity,0.003999111308598089,55/19816,0.002165587427099783,0.04625559395070943,0.04227882032841188,,BnaA06g40890D/BnaCnng34240D/BnaA03g59670D/BnaC09g09270D/BnaC04g51710D/BnaCnng48080D/BnaA07g31710D/BnaC04g42320D/BnaAnng08400D,36,1.4408434489305408,0.6545454545454545
GO:0009931,calcium-dependent protein serine/threonine kinase activity,0.003999111308598089,55/19816,0.002165587427099783,0.04625559395070943,0.04227882032841188,,BnaA06g40890D/BnaCnng34240D/BnaA03g59670D/BnaC09g09270D/BnaC04g51710D/BnaCnng48080D/BnaA07g31710D/BnaC04g42320D/BnaAnng08400D,36,1.4408434489305408,0.6545454545454545
