ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,geneID_symbol,Count,FoldEnrich,RichFactor
GO:0002181,cytoplasmic translation,0.018944519621109608,232/20035,2.31726250362155e-18,6.109146600456813e-16,5.77209023629368e-16,,BnaC08g21480D/BnaA09g52020D/BnaAnng34410D/BnaAnng02840D/BnaC04g36490D/BnaA02g08520D/BnaA09g44020D/BnaCnng32900D/BnaA05g30690D/BnaC03g22400D/BnaA02g21980D/BnaC08g43770D/BnaA09g35340D/BnaA05g31670D/BnaC03g66710D/BnaC07g32120D/BnaA04g15980D/BnaCnng45920D/BnaA04g29060D/BnaC03g47030D/BnaA09g51520D/BnaA09g50640D/BnaA10g10840D/BnaC09g33240D/BnaC04g08700D/BnaA09g47800D/BnaA01g32660D/BnaC03g13330D/BnaC08g46120D/BnaA10g27580D/BnaC06g14370D/BnaC03g34320D/BnaC02g12070D/BnaC02g08730D/BnaA08g11850D/BnaC05g01460D/BnaAnng08420D/BnaA02g29320D/BnaA08g27720D/BnaA09g09960D/BnaC05g03230D/BnaC06g24350D/BnaC07g45990D/BnaC08g24220D/BnaC09g10010D/BnaC05g46250D/BnaC05g45150D/BnaA07g25010D/BnaC03g34830D/BnaA04g05050D/BnaC01g02520D/BnaC07g01480D/BnaA03g10640D/BnaA10g02410D/BnaC04g45340D,168,1.6360062526247026,0.7241379310344828
GO:0015979,photosynthesis,0.018042399639152006,227/20035,8.85860925746435e-16,2.1408305705538844e-13,2.02271578045436e-13,,BnaC04g55930D/BnaA04g27920D/BnaCnng24140D/BnaA09g02120D/BnaA01g28200D/BnaAnng36210D/BnaCnng26070D/BnaA10g27910D/BnaAnng37450D/BnaCnng27800D/BnaC03g27090D/BnaC09g00580D/BnaC02g25420D/BnaA01g18470D/BnaA09g54020D/BnaC02g46810D/BnaC05g23270D/BnaC05g04590D/BnaC03g70700D/BnaA07g10330D/BnaCnng38300D/BnaC06g11040D/BnaA09g26570D/BnaC01g19630D/BnaA04g17660D/BnaC05g09740D/BnaC05g37250D/BnaCnng46590D/BnaC07g16640D/BnaA05g11890D/BnaC05g12200D/BnaAnng22920D/BnaAnng23090D/BnaC03g59520D/BnaA06g38560D/BnaC06g41070D/BnaC03g59670D/BnaC07g13560D/BnaC02g42890D/BnaA09g13710D/BnaA08g30780D/BnaAnng27100D/BnaA07g07560D/BnaA04g20150D/BnaA06g31910D/BnaA09g43540D/BnaC03g44110D/BnaCnng15190D/BnaA01g22670D/BnaC02g33990D/BnaC05g25250D/BnaA09g20510D/BnaA05g09410D/BnaA06g17350D/BnaC01g10870D/BnaC04g30810D/BnaA09g26140D/BnaA04g08570D/BnaC01g29520D/BnaA05g13640D,160,1.5924206025128214,0.7048458149779736
GO:0000154,rRNA modification,0.007329724853405503,73/20035,1.221344857308684e-15,2.7245385278424487e-13,2.574219160789073e-13,,BnaA03g06930D/BnaC08g14300D/BnaA08g25730D/BnaA09g30730D/BnaC09g47740D/BnaC09g46640D/BnaC04g51980D/BnaC02g40190D/BnaC09g43310D/BnaC09g32470D/BnaA09g56020D/BnaC01g40380D/BnaCnng46850D/BnaA07g00340D/BnaC03g16060D/BnaA09g10290D/BnaAnng06240D/BnaA01g29950D/BnaA09g43720D/BnaC02g01270D/BnaA07g10580D/BnaA03g47600D/BnaA03g47570D,65,2.0116580470956062,0.8904109589041096
GO:0001510,RNA methylation,0.013193504736129905,155/20035,2.1190280746746284e-15,4.3894152975403015e-13,4.14724066043463e-13,,BnaA09g30730D/BnaC04g51980D/BnaA01g18460D/BnaC02g40190D/BnaC09g43310D/BnaC09g42900D/BnaA09g35780D/BnaC09g32470D/BnaC05g32210D/BnaCnng46850D/BnaA04g26370D/BnaA10g27580D/BnaA01g29950D/BnaA07g10580D/BnaA03g47600D/BnaA03g47570D/BnaA06g13610D,117,1.7053668863765332,0.7548387096774194
GO:0022618,ribonucleoprotein complex assembly,0.02593594948128101,360/20035,3.289201115808428e-14,6.359122157229628e-12,6.008274038210063e-12,,BnaA05g27160D/BnaA05g27190D/BnaA05g27540D/BnaA04g21290D/BnaA09g06730D/BnaC03g73560D/BnaC04g36490D/BnaA04g29230D/BnaCnng29070D/BnaC05g37780D/BnaC07g31040D/BnaC03g22400D/BnaC03g22120D/BnaC08g43770D/BnaC06g43320D/BnaC05g44350D/BnaC03g66710D/BnaC02g19510D/BnaCnng43190D/BnaA07g37200D/BnaCnng45920D/BnaC04g56220D/BnaA02g33340D/BnaC05g15890D/BnaA03g01080D/BnaA09g50640D/BnaA01g33230D/BnaA09g47800D/BnaA06g11250D/BnaA05g34140D/BnaC04g30010D/BnaA07g28280D/BnaC05g12790D/BnaA09g34900D/BnaA09g35240D/BnaC05g48560D/BnaC02g02880D/BnaA02g14510D/BnaA08g11850D/BnaA03g17150D/BnaC02g42050D/BnaAnng09380D/BnaA08g27720D/BnaC06g24350D/BnaC07g42460D/BnaA07g30140D/BnaC05g41760D/BnaC05g41290D/BnaA03g32020D/BnaA03g39990D/BnaA05g07210D/BnaAnng00820D/BnaA04g23010D/BnaA07g06200D/BnaC03g20660D/BnaC03g01450D/BnaA10g26290D/BnaA10g02410D,230,1.4434076329374028,0.6388888888888888
GO:0000463,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",0.005074424898511502,47/20035,3.8682483352529456e-14,7.011200107645964e-12,6.62437527412067e-12,,BnaA06g24840D/BnaA06g35050D/BnaC04g03350D/BnaA01g26650D/BnaC04g04050D/BnaC09g20460D/BnaA02g36270D/BnaC03g48730D/BnaA02g27070D/BnaA09g18530D/BnaA03g47600D/BnaC07g20640D,45,2.1631085710995306,0.9574468085106383
GO:0000028,ribosomal small subunit assembly,0.007216959855660803,75/20035,1.837884243402743e-13,3.135214297569385e-11,2.962236957013833e-11,,BnaA05g27160D/BnaA05g27190D/BnaA04g21290D/BnaA09g06730D/BnaC03g73560D/BnaC04g36490D/BnaA04g29230D/BnaCnng29070D/BnaC07g31040D/BnaA03g01080D/BnaA01g33230D/BnaA05g34140D/BnaC05g48560D/BnaC02g02880D/BnaA03g17150D/BnaC02g42050D/BnaAnng09380D/BnaC06g24350D/BnaA07g30140D/BnaC05g41290D/BnaA03g32020D/BnaA03g39990D/BnaA05g07210D/BnaAnng00820D/BnaA07g06200D/BnaC03g20660D/BnaC03g01450D/BnaA10g26290D,64,1.9278905427755224,0.8533333333333334
GO:0000462,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",0.007104194857916103,74/20035,3.563734270069746e-13,5.741571879556813e-11,5.424795499995059e-11,,BnaA03g07060D/BnaA03g57330D/BnaA04g21760D/BnaA09g54920D/BnaA01g33650D/BnaC06g42550D/BnaC02g39820D/BnaA02g25840D/BnaA09g47020D/BnaA06g10130D/BnaA08g13850D/BnaC03g20970D/BnaC02g34080D/BnaA05g33140D/BnaC09g41090D/BnaA07g16150D/BnaC08g24870D/BnaA03g17540D/BnaC03g08960D,63,1.9234127564641774,0.8513513513513513
GO:0071826,ribonucleoprotein complex subunit organization,0.02593594948128101,367/20035,6.547315645903537e-13,9.993271249010662e-11,9.441918352513523e-11,,BnaA05g27160D/BnaA05g27190D/BnaA05g27540D/BnaA04g21290D/BnaA09g06730D/BnaC03g73560D/BnaC04g36490D/BnaA04g29230D/BnaCnng29070D/BnaC05g37780D/BnaC07g31040D/BnaC03g22400D/BnaC03g22120D/BnaC08g43770D/BnaC06g43320D/BnaC05g44350D/BnaC03g66710D/BnaC02g19510D/BnaCnng43190D/BnaA07g37200D/BnaCnng45920D/BnaC04g56220D/BnaA02g33340D/BnaC05g15890D/BnaA03g01080D/BnaA09g50640D/BnaA01g33230D/BnaA09g47800D/BnaA06g11250D/BnaA05g34140D/BnaC04g30010D/BnaA07g28280D/BnaC05g12790D/BnaA09g34900D/BnaA09g35240D/BnaC05g48560D/BnaC02g02880D/BnaA02g14510D/BnaA08g11850D/BnaA03g17150D/BnaC02g42050D/BnaAnng09380D/BnaA08g27720D/BnaC06g24350D/BnaC07g42460D/BnaA07g30140D/BnaC05g41760D/BnaC05g41290D/BnaA03g32020D/BnaA03g39990D/BnaA05g07210D/BnaAnng00820D/BnaA04g23010D/BnaA07g06200D/BnaC03g20660D/BnaC03g01450D/BnaA10g26290D/BnaA10g02410D,230,1.4158766971593053,0.6267029972752044
GO:0043414,macromolecule methylation,0.022440234551195308,311/20035,1.4129901625883336e-12,2.0488357357530836e-10,1.9357965227460173e-10,,BnaA05g26770D/BnaA06g24800D/BnaC05g02910D/BnaCnng21620D/BnaA09g30730D/BnaA02g34810D/BnaC04g51980D/BnaA01g18460D/BnaC05g32500D/BnaA01g35410D/BnaC02g40190D/BnaC09g43310D/BnaC09g42900D/BnaA09g35780D/BnaC09g32470D/BnaC05g32210D/BnaCnng46850D/BnaA02g30530D/BnaA04g26370D/BnaA10g27580D/BnaC05g40790D/BnaA01g29950D/BnaA01g07150D/BnaA08g13310D/BnaA07g10580D/BnaC08g39970D/BnaA03g47600D/BnaA03g47570D/BnaA06g13610D,199,1.4456273287241093,0.639871382636656
GO:0008033,tRNA processing,0.016801984663960306,221/20035,2.5471226137363923e-12,3.517455038016923e-10,3.323388553160817e-10,,BnaC04g04150D/BnaC09g31780D/BnaC08g14300D/BnaC03g74530D/BnaA08g25730D/BnaA09g30730D/BnaA05g35350D/BnaC08g42540D/BnaCnng35560D/BnaA06g01920D/BnaC09g43050D/BnaC09g42900D/BnaA09g35780D/BnaC05g37130D/BnaA08g26510D/BnaCnng06750D/BnaC03g27760D/BnaC06g27510D/BnaC03g71500D/BnaA04g26370D/BnaC07g07100D/BnaA10g27580D/BnaC07g16130D/BnaA08g03460D/BnaA08g02170D/BnaA03g52840D/BnaA07g10580D/BnaA10g09380D/BnaC03g25390D/BnaC03g09910D,149,1.5232025463459038,0.6742081447963801
GO:0140694,non-membrane-bounded organelle assembly,0.017365809652683806,232/20035,7.326127180704052e-12,9.657167647291703e-10,9.124358397785955e-10,,BnaA05g27160D/BnaA05g27190D/BnaA04g21290D/BnaA09g06730D/BnaC03g73560D/BnaC04g36490D/BnaA04g29230D/BnaCnng29070D/BnaC05g37780D/BnaA08g05860D/BnaA01g18390D/BnaC07g31040D/BnaAnng15940D/BnaC03g22400D/BnaC03g22120D/BnaC07g33200D/BnaC06g43320D/BnaC02g19510D/BnaA10g30210D/BnaA07g37200D/BnaA03g01080D/BnaC06g06960D/BnaA01g33230D/BnaA06g11250D/BnaA06g17210D/BnaA04g26450D/BnaA05g34140D/BnaA07g28280D/BnaC05g12790D/BnaA09g34900D/BnaA09g35240D/BnaAnng26910D/BnaC05g48560D/BnaC02g02880D/BnaA02g14510D/BnaC01g22300D/BnaA03g17150D/BnaC02g42050D/BnaAnng09380D/BnaC08g10420D/BnaC06g24350D/BnaA07g37100D/BnaA07g30140D/BnaC05g41290D/BnaA03g32020D/BnaA03g39990D/BnaA05g07210D/BnaAnng00820D/BnaA04g23010D/BnaA05g14010D/BnaA07g06200D/BnaC03g20660D/BnaC03g01450D/BnaA10g26290D,154,1.4996723982393105,0.6637931034482759
GO:0000460,maturation of 5.8S rRNA,0.005863779882724403,60/20035,9.940154845771736e-12,1.2533238718581753e-9,1.1841749685832417e-9,,BnaA04g21760D/BnaC04g04050D/BnaA09g04700D/BnaA09g54920D/BnaC01g39710D/BnaCnng31490D/BnaC06g42550D/BnaC02g39820D/BnaC02g20050D/BnaC05g44220D/BnaA05g12760D/BnaA09g35240D/BnaC05g43300D/BnaC03g20970D/BnaC02g09980D/BnaA03g47600D/BnaA07g16150D/BnaC08g24870D/BnaA03g17540D,52,1.9580138325063903,0.8666666666666667
GO:0009156,ribonucleoside monophosphate biosynthetic process,0.007329724853405503,82/20035,8.870335389178956e-11,1.028958905144759e-8,9.721887586540137e-9,,BnaC04g55430D/BnaA09g27900D/BnaC02g36730D/BnaC05g31710D/BnaA08g26110D/BnaC05g12460D/BnaA01g25350D/BnaC04g26270D/BnaC02g42200D/BnaA07g03650D/BnaA09g05380D,65,1.7908663102192588,0.7926829268292683
GO:0009161,ribonucleoside monophosphate metabolic process,0.007329724853405503,82/20035,8.870335389178956e-11,1.028958905144759e-8,9.721887586540137e-9,,BnaC04g55430D/BnaA09g27900D/BnaC02g36730D/BnaC05g31710D/BnaA08g26110D/BnaC05g12460D/BnaA01g25350D/BnaC04g26270D/BnaC02g42200D/BnaA07g03650D/BnaA09g05380D,65,1.7908663102192588,0.7926829268292683
GO:0000469,cleavage involved in rRNA processing,0.004961659900766802,50/20035,1.3506005212913556e-10,1.5064390429788197e-8,1.4233251647455057e-8,,BnaA04g21760D/BnaA09g54920D/BnaC09g47740D/BnaC01g39710D/BnaCnng31490D/BnaC06g42550D/BnaC02g39820D/BnaA09g47020D/BnaC05g44220D/BnaA05g12760D/BnaAnng06240D/BnaC03g20970D/BnaC02g01270D/BnaC09g41090D/BnaA07g16150D/BnaC08g24870D/BnaA03g17540D,44,1.9881371222372575,0.88
GO:0001522,pseudouridine synthesis,0.0064276048714479025,70/20035,1.795839960580673e-10,1.928865142845908e-8,1.8224449970337203e-8,,BnaA03g06930D/BnaC09g47740D/BnaC09g46640D/BnaC08g42540D/BnaCnng35560D/BnaC09g43050D/BnaCnng43190D/BnaA09g56020D/BnaC01g40380D/BnaA07g00340D/BnaC03g16060D/BnaA09g10290D/BnaAnng06240D/BnaA09g43720D/BnaC02g01270D,57,1.8396723371351247,0.8142857142857143
GO:0006457,protein folding,0.02819124943617501,421/20035,2.1986906716042377e-10,2.277215338447246e-8,2.1515758714984327e-8,,BnaA08g31360D/BnaAnng12550D/BnaC07g12220D/BnaC07g49210D/BnaA01g33840D/BnaA09g30100D/BnaC03g23670D/BnaCnng33760D/BnaC05g35160D/BnaA05g19100D/BnaC09g09060D/BnaC04g54960D/BnaA04g17760D/BnaC01g40350D/BnaA04g25810D/BnaA08g26530D/BnaA05g12000D/BnaA09g39610D/BnaCnng06700D/BnaC03g15900D/BnaC09g33020D/BnaA09g45320D/BnaA06g09730D/BnaA07g04040D/BnaC06g12630D/BnaC05g29990D/BnaA10g17040D/BnaCnng56850D/BnaC05g11220D/BnaA09g15400D/BnaA01g25680D/BnaAnng08540D/BnaA09g08780D/BnaC09g37140D/BnaC09g37000D/BnaA09g20510D/BnaA09g20830D/BnaA09g05390D/BnaA05g37290D/BnaC07g00750D/BnaA05g13740D/BnaC08g16470D,250,1.3415954452583523,0.5938242280285035
GO:0046112,nucleobase biosynthetic process,0.005074424898511502,52/20035,2.850228318718057e-10,2.850228318718057e-8,2.6929743425129232e-8,,BnaCnng22540D/BnaC05g23810D/BnaA09g27900D/BnaC05g31710D/BnaA08g26110D/BnaC04g26270D/BnaA09g54360D/BnaC05g40560D/BnaC02g42200D/BnaA07g03650D/BnaA09g05380D/BnaA01g30410D,45,1.9551173623399605,0.8653846153846154
