ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,geneID_symbol,Count,FoldEnrich,RichFactor
GO:0000463,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",0.002320664225671703,47/35980,1.9653513452048104e-10,6.038988678902053e-8,5.7437157973736755e-8,,BnaA06g24840D/BnaA06g35050D/BnaC04g03350D/BnaA01g26650D/BnaC04g04050D/BnaC09g20460D/BnaA02g36270D/BnaC03g48730D/BnaA02g27070D/BnaA09g18530D/BnaA03g47600D/BnaC07g20640D,45,1.776542528503572,0.9574468085106383
GO:0001510,RNA methylation,0.0072198442576453,185/35980,7.107240778297324e-10,2.0018728192204132e-7,1.9039923979754412e-7,,BnaA09g30730D/BnaC04g51980D/BnaA01g18460D/BnaC02g40190D/BnaC09g43310D/BnaC09g42900D/BnaA09g35780D/BnaC09g32580D/BnaC09g32470D/BnaC05g32210D/BnaCnng46850D/BnaA04g26370D/BnaA10g27580D/BnaA01g29950D/BnaA07g10580D/BnaC09g14790D/BnaA01g35280D/BnaA03g47600D/BnaA03g47570D/BnaA06g13610D,140,1.4041621426490696,0.7567567567567568
GO:0000272,polysaccharide catabolic process,0.012686297767005313,353/35980,8.306404398457117e-10,2.1596651435988506e-7,2.0540695573188695e-7,,BnaA09g06900D/BnaCnng23250D/BnaA09g03190D/BnaC03g75510D/BnaAnng13700D/BnaAnng13710D/BnaCnng73710D/BnaCnng30450D/BnaA04g05650D/BnaC04g43460D/BnaA06g39970D/BnaA02g26540D/BnaC04g51190D/BnaC09g32220D/BnaCnng47940D/BnaC01g15100D/BnaA03g46570D/BnaC06g31870D/BnaA09g51160D/BnaC02g17500D/BnaC01g37010D/BnaA02g30490D/BnaA01g31480D/BnaC04g12480D/BnaC08g45970D/BnaA05g12920D/BnaC05g10650D/BnaA01g17940D/BnaC07g14920D/BnaCnng60280D/BnaC02g01620D/BnaC02g01630D/BnaA01g13240D/BnaA02g29680D/BnaA06g34060D/BnaA06g09240D/BnaC09g21440D/BnaCnng61650D/BnaC09g11040D/BnaCnng15740D/BnaA08g11430D/BnaA09g06500D/BnaA10g09760D/BnaA03g20310D,246,1.2930679706992951,0.6968838526912181
GO:0042545,cell wall modification,0.005775875406116239,145/35980,4.540725659121285e-9,9.65243096465356e-7,9.180480898801611e-7,,BnaC03g75510D/BnaAnng13700D/BnaAnng13710D/BnaCnng73710D/BnaA06g39970D/BnaC04g51190D/BnaC09g32220D/BnaCnng47940D/BnaC01g37010D/BnaA01g31480D/BnaC02g01620D/BnaC02g01630D/BnaA02g29680D/BnaCnng61650D/BnaA10g09760D,112,1.4332137731866363,0.7724137931034483
GO:0010393,galacturonan metabolic process,0.010675055438089836,294/35980,4.569198089776833e-9,9.65243096465356e-7,9.180480898801611e-7,,BnaCnng21600D/BnaA09g03190D/BnaC03g75510D/BnaAnng13700D/BnaAnng13710D/BnaCnng73710D/BnaCnng34200D/BnaA06g39970D/BnaA02g26540D/BnaC03g74220D/BnaC04g51190D/BnaC09g32220D/BnaCnng47940D/BnaC02g17500D/BnaC01g37010D/BnaA02g30490D/BnaA01g31480D/BnaC08g09520D/BnaA05g34130D/BnaC05g10650D/BnaC05g48570D/BnaCnng60280D/BnaC02g01620D/BnaC02g01630D/BnaA02g29680D/BnaA06g34060D/BnaA06g09240D/BnaCnng61650D/BnaC09g31020D/BnaCnng15740D/BnaA09g06500D/BnaA10g09760D,207,1.306423451232899,0.7040816326530612
GO:0045488,pectin metabolic process,0.010675055438089836,294/35980,4.569198089776833e-9,9.65243096465356e-7,9.180480898801611e-7,,BnaCnng21600D/BnaA09g03190D/BnaC03g75510D/BnaAnng13700D/BnaAnng13710D/BnaCnng73710D/BnaCnng34200D/BnaA06g39970D/BnaA02g26540D/BnaC03g74220D/BnaC04g51190D/BnaC09g32220D/BnaCnng47940D/BnaC02g17500D/BnaC01g37010D/BnaA02g30490D/BnaA01g31480D/BnaC08g09520D/BnaA05g34130D/BnaC05g10650D/BnaC05g48570D/BnaCnng60280D/BnaC02g01620D/BnaC02g01630D/BnaA02g29680D/BnaA06g34060D/BnaA06g09240D/BnaCnng61650D/BnaC09g31020D/BnaCnng15740D/BnaA09g06500D/BnaA10g09760D,207,1.306423451232899,0.7040816326530612
GO:0000462,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",0.003455211180444536,80/35980,1.712094878601787e-8,3.404047464514141e-6,3.2376085196593544e-6,,BnaA03g07060D/BnaA03g57330D/BnaA04g21760D/BnaA09g54920D/BnaA01g33650D/BnaC06g42550D/BnaC02g39820D/BnaA02g25840D/BnaA09g47020D/BnaA06g10130D/BnaA08g13850D/BnaC03g20970D/BnaC02g34080D/BnaA05g33140D/BnaC09g41090D/BnaA07g16150D/BnaC08g24870D/BnaA03g17540D/BnaC03g08960D,67,1.5539812284049301,0.8375
GO:0008643,carbohydrate transport,0.006704141096384921,175/35980,2.0798807150868014e-8,3.9055537872185494e-6,3.7145939788743226e-6,,BnaCnng25770D/BnaC09g53840D/BnaA05g36140D/BnaA05g36160D/BnaA09g30430D/BnaA09g44150D/BnaC08g42910D/BnaC09g50910D/BnaA06g02890D/BnaA07g10320D/BnaC03g73840D/BnaA08g26710D/BnaA07g03370D/BnaCnng06490D/BnaA01g27670D/BnaCnng07770D/BnaC04g32240D/BnaC06g03490D/BnaC02g42230D/BnaA08g28920D/BnaA09g06250D/BnaC09g40390D,130,1.3783714094167399,0.7428571428571429
GO:0031167,rRNA methylation,0.002784797070806044,63/35980,8.526748431398128e-8,1.5168636683224039e-5,1.4426974908304647e-5,,BnaA09g30730D/BnaC04g51980D/BnaC02g40190D/BnaC09g43310D/BnaC09g32580D/BnaC09g32470D/BnaCnng46850D/BnaA01g29950D/BnaA07g10580D/BnaC09g14790D/BnaA01g35280D/BnaA03g47600D/BnaA03g47570D,54,1.5904285493270074,0.8571428571428571
GO:0046112,nucleobase biosynthetic process,0.002836367386932082,65/35980,1.6367434323537136e-7,2.766096400677776e-5,2.6308497065306534e-5,,BnaCnng22540D/BnaA09g04210D/BnaC05g23810D/BnaA09g27900D/BnaC05g31710D/BnaA08g26110D/BnaC04g26270D/BnaA09g38260D/BnaA09g54360D/BnaC05g40560D/BnaA07g03650D/BnaA01g30410D,55,1.570038439720251,0.8461538461538461
GO:0002181,cytoplasmic translation,0.00938579753493889,262/35980,1.7589286018136502e-7,2.8310374638714943e-5,2.6926155137538283e-5,,BnaA05g27300D/BnaC08g21480D/BnaA09g52020D/BnaAnng34410D/BnaAnng02840D/BnaC04g36490D/BnaA02g08520D/BnaA09g44020D/BnaAnng14180D/BnaCnng32900D/BnaA05g30690D/BnaC03g22400D/BnaA02g21980D/BnaC08g43770D/BnaA09g35340D/BnaA05g31670D/BnaC03g66710D/BnaC07g32120D/BnaA04g15980D/BnaCnng45920D/BnaA04g29060D/BnaC03g47030D/BnaC06g23300D/BnaA09g51520D/BnaA09g50640D/BnaA10g10840D/BnaC09g33240D/BnaC04g08700D/BnaA09g47800D/BnaA01g32660D/BnaC03g13330D/BnaC08g46120D/BnaA10g27580D/BnaC06g14370D/BnaC03g34320D/BnaC02g12070D/BnaC02g08730D/BnaA08g11850D/BnaC05g01460D/BnaAnng08420D/BnaA02g29320D/BnaA08g27720D/BnaA09g09960D/BnaC05g03230D/BnaC06g24350D/BnaC07g45990D/BnaC08g24220D/BnaC09g10010D/BnaC05g46250D/BnaC05g45150D/BnaA07g25010D/BnaC03g34830D/BnaA04g05050D/BnaC01g02520D/BnaC07g01480D/BnaA03g10640D/BnaA10g02410D/BnaC04g45340D,182,1.2889350965919895,0.6946564885496184
GO:0034219,carbohydrate transmembrane transport,0.0048476097158475584,123/35980,1.9172146714031985e-7,2.945538904246732e-5,2.8015184719929994e-5,,BnaCnng25770D/BnaC09g53840D/BnaA05g36140D/BnaA05g36160D/BnaA09g44150D/BnaC08g42910D/BnaC09g50910D/BnaA06g02890D/BnaC03g73840D/BnaA08g26710D/BnaA07g03370D/BnaCnng06490D/BnaA01g27670D/BnaC04g32240D/BnaC06g03490D/BnaC02g42230D/BnaA08g28920D/BnaA09g06250D,94,1.4180243705381719,0.7642276422764228
GO:0006399,tRNA metabolic process,0.016450930844206076,490/35980,2.664743686628208e-7,3.9160146351318886e-5,3.72454334963961e-5,,BnaA05g27300D/BnaC04g04150D/BnaC09g31780D/BnaC08g14300D/BnaC03g74530D/BnaA08g25730D/BnaA09g30730D/BnaA09g30470D/BnaA05g35350D/BnaC06g41300D/BnaC01g39710D/BnaC08g42540D/BnaCnng31490D/BnaC05g39850D/BnaCnng35560D/BnaA06g01920D/BnaC09g43050D/BnaC09g42900D/BnaA09g35780D/BnaC05g44220D/BnaC09g32580D/BnaC05g37130D/BnaA08g26510D/BnaCnng06750D/BnaA10g10830D/BnaC03g27760D/BnaC08g41780D/BnaC01g21050D/BnaC06g27510D/BnaC03g71500D/BnaA04g26370D/BnaA05g12760D/BnaC07g07100D/BnaA10g27580D/BnaC07g16130D/BnaA08g03460D/BnaAnng27600D/BnaA08g02170D/BnaA03g52840D/BnaA07g10580D/BnaC09g14790D/BnaAnng09530D/BnaA04g11670D/BnaA01g35280D/BnaA10g09380D/BnaC03g44930D/BnaCnng18830D/BnaC03g25390D/BnaC03g35250D/BnaC03g09910D,319,1.2079683505602747,0.6510204081632653
GO:0043414,macromolecule methylation,0.013356711876643803,392/35980,5.718419766594783e-7,8.053441171287654e-5,7.659672792623013e-5,,BnaA05g26770D/BnaA06g24800D/BnaC05g02910D/BnaCnng21620D/BnaA01g25550D/BnaA09g30730D/BnaA02g34810D/BnaC04g51980D/BnaA01g18460D/BnaC05g32500D/BnaA01g35410D/BnaC02g40190D/BnaC09g43310D/BnaC09g42900D/BnaA09g35780D/BnaC09g32580D/BnaC09g32470D/BnaC05g32210D/BnaCnng46850D/BnaA02g30530D/BnaA04g26370D/BnaA10g27580D/BnaC05g40790D/BnaA01g29950D/BnaA01g07150D/BnaA08g13310D/BnaA07g10580D/BnaC09g14790D/BnaC08g39970D/BnaA01g35280D/BnaA03g47600D/BnaA03g47570D/BnaA06g13610D,259,1.2259553401062349,0.6607142857142857
GO:0000028,ribosomal small subunit assembly,0.0033520705481924606,81/35980,6.689133030086358e-7,9.043707856676754e-5,8.601520957424732e-5,,BnaA05g27160D/BnaA05g27190D/BnaA04g21290D/BnaA09g06730D/BnaC03g73560D/BnaC04g36490D/BnaA04g29230D/BnaCnng29070D/BnaC07g31040D/BnaA03g01080D/BnaA01g33230D/BnaA05g34140D/BnaC05g48560D/BnaC02g02880D/BnaA03g17150D/BnaC02g42050D/BnaAnng09380D/BnaC06g24350D/BnaA07g30140D/BnaC05g41290D/BnaA03g32020D/BnaA03g39990D/BnaA05g07210D/BnaAnng00820D/BnaA07g06200D/BnaC03g20660D/BnaC03g01450D/BnaA10g26290D,65,1.488981460789688,0.8024691358024691
GO:0006206,pyrimidine nucleobase metabolic process,0.0020112423289154763,44/35980,8.813077846214973e-7,1.1457001200079465e-4,1.0896817709449605e-4,,BnaCnng22540D/BnaA09g04210D/BnaC05g23810D/BnaC05g31710D/BnaC04g26270D/BnaA09g38260D/BnaA09g54360D/BnaC05g40560D/BnaA01g27800D/BnaA01g30410D,39,1.6446477044177008,0.8863636363636364
GO:0019856,pyrimidine nucleobase biosynthetic process,0.001804961064411325,39/35980,1.6882509614480742e-6,2.113440092479441e-4,2.0101046535136137e-4,,BnaCnng22540D/BnaA09g04210D/BnaC05g23810D/BnaC05g31710D/BnaC04g26270D/BnaA09g38260D/BnaA09g54360D/BnaC05g40560D/BnaA01g30410D,35,1.6651922845517813,0.8974358974358975
GO:0000469,cleavage involved in rRNA processing,0.002320664225671703,53/35980,1.8426750356554277e-6,2.224372007326909e-4,2.1156126161246902e-4,,BnaA04g21760D/BnaA09g54920D/BnaC09g47740D/BnaC01g39710D/BnaCnng31490D/BnaC06g42550D/BnaC02g39820D/BnaA09g47020D/BnaC05g44220D/BnaA05g12760D/BnaAnng06240D/BnaC03g20970D/BnaC02g01270D/BnaC09g41090D/BnaA07g16150D/BnaC08g24870D/BnaA03g17540D,45,1.575424506408828,0.8490566037735849
GO:0000460,maturation of 5.8S rRNA,0.002733226754680006,65/35980,2.882310742247045e-6,3.359382865101728e-4,0.00031951277701714977,,BnaA04g21760D/BnaC04g04050D/BnaA09g04700D/BnaA09g54920D/BnaC01g39710D/BnaCnng31490D/BnaC06g42550D/BnaC02g39820D/BnaC02g20050D/BnaC05g44220D/BnaA05g12760D/BnaA09g35240D/BnaC05g43300D/BnaC03g20970D/BnaC02g09980D/BnaA03g47600D/BnaA07g16150D/BnaC08g24870D/BnaA03g17540D,53,1.5129461328213325,0.8153846153846154
GO:0000478,endonucleolytic cleavage involved in rRNA processing,0.0012376875870249084,25/35980,4.3240999637641e-6,4.5673305867258303e-4,4.344013582018277e-4,,BnaA04g21760D/BnaA09g54920D/BnaC06g42550D/BnaC02g39820D/BnaC03g20970D/BnaC09g41090D/BnaA07g16150D/BnaC08g24870D/BnaA03g17540D,24,1.781279975246248,0.96
GO:0000479,"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",0.0012376875870249084,25/35980,4.3240999637641e-6,4.5673305867258303e-4,4.344013582018277e-4,,BnaA04g21760D/BnaA09g54920D/BnaC06g42550D/BnaC02g39820D/BnaC03g20970D/BnaC09g41090D/BnaA07g16150D/BnaC08g24870D/BnaA03g17540D,24,1.781279975246248,0.96
GO:0006207,'de novo' pyrimidine nucleobase biosynthetic process,0.0012376875870249084,25/35980,4.3240999637641e-6,4.5673305867258303e-4,4.344013582018277e-4,,BnaA09g04210D/BnaC05g31710D/BnaC04g26270D/BnaA09g38260D,24,1.781279975246248,0.96
GO:0006541,glutamine metabolic process,0.0030942189675622713,76/35980,4.9136962726345785e-6,5.032816182274205e-4,4.7867395268344503e-4,,BnaCnng22540D/BnaCnng23850D/BnaC05g23810D/BnaCnng47100D/BnaCnng57900D/BnaA02g12600D/BnaA09g54360D/BnaC05g40560D/BnaC09g41340D/BnaC06g02010D/BnaA01g30410D/BnaC02g16960D/BnaC05g35690D/BnaA02g03140D/BnaA05g22420D,60,1.464868400695928,0.7894736842105263
GO:0140694,non-membrane-bounded organelle assembly,0.009798360063947192,286/35980,1.025867273340776e-5,0.0010198327599681832,9.699686231525481e-4,,BnaA05g27160D/BnaA05g27190D/BnaA04g21290D/BnaA09g07480D/BnaA09g06730D/BnaC03g73560D/BnaC04g36760D/BnaC04g36490D/BnaC04g06100D/BnaA04g29230D/BnaCnng29070D/BnaC05g37780D/BnaA08g05860D/BnaA01g18390D/BnaC07g31040D/BnaAnng15940D/BnaC03g22400D/BnaC03g22120D/BnaC07g33200D/BnaC03g74810D/BnaC06g43320D/BnaC02g19510D/BnaA10g30210D/BnaA07g37200D/BnaC05g09400D/BnaC06g23300D/BnaA03g01080D/BnaAnng21840D/BnaA09g50840D/BnaC06g06960D/BnaC04g29610D/BnaA01g33230D/BnaA06g11250D/BnaA06g17210D/BnaA04g26450D/BnaA05g34140D/BnaA07g28280D/BnaC05g12790D/BnaA09g34900D/BnaA09g35240D/BnaAnng26910D/BnaC05g48560D/BnaC02g02880D/BnaA02g14510D/BnaC01g22300D/BnaA03g17150D/BnaC02g42050D/BnaAnng09380D/BnaC08g10420D/BnaA09g05950D/BnaC06g24350D/BnaA07g37100D/BnaA07g30140D/BnaC05g41290D/BnaA03g32020D/BnaA03g39990D/BnaA05g07210D/BnaAnng00820D/BnaA04g23010D/BnaA05g14010D/BnaA07g06200D/BnaC03g20660D/BnaC03g01450D/BnaA10g26290D,190,1.232674808044825,0.6643356643356644
GO:0009064,glutamine family amino acid metabolic process,0.006188437935124543,172/35980,1.4835725923211209e-5,0.0013987109909935685,0.0013303218207705882,,BnaC04g55460D/BnaCnng22540D/BnaCnng23850D/BnaA09g02760D/BnaC04g05620D/BnaA01g33880D/BnaA06g02140D/BnaC05g23810D/BnaC09g42740D/BnaA06g19240D/BnaC05g31710D/BnaCnng47100D/BnaC02g38230D/BnaC06g27330D/BnaA09g35230D/BnaCnng57900D/BnaA02g12600D/BnaA09g54360D/BnaC05g40560D/BnaA03g53010D/BnaAnng07910D/BnaC09g41340D/BnaC06g02010D/BnaA01g30410D/BnaC02g16960D/BnaC05g35690D/BnaA04g22810D/BnaA02g03140D/BnaA05g22420D/BnaC04g46630D,120,1.294534865731285,0.6976744186046512
GO:0006885,regulation of pH,0.0042803362384611415,113/35980,1.4897513513540966e-5,0.0013987109909935685,0.0013303218207705882,,BnaCnng20640D/BnaA09g02330D/BnaAnng16390D/BnaC05g03710D/BnaCnng39520D/BnaA01g06820D/BnaC05g46790D/BnaC02g11560D/BnaA02g29360D/BnaA02g08160D/BnaC02g37420D,83,1.3628893615914324,0.7345132743362832
